r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-722.098575,186000,1085.082662,0.40269265,-0.040886715,0.46781838,0.1650463,0.12615709,0.16845675,0.027676016,0.5244945,-0.119977586,-0.19584556
-715.200497,188000,1095.994664,0.4090475,-0.03900862,0.46348682,0.16144605,0.13880996,0.17168035,0.012740209,0.5343609,-0.13059758,-0.21523589
-680.631661,190000,1107.88972,0.3944457,-0.052966163,0.45819408,0.1516685,0.14901575,0.15224373,0.0073705222,0.52696776,-0.1430886,-0.22035787
-721.12418,192000,1120.570148,0.3781979,-0.06713839,0.47130316,0.15763007,0.14397596,0.15304746,0.0054053473,0.52891415,-0.16974771,-0.2308066
-702.150579,194000,1131.878769,0.363959,-0.089685105,0.4672797,0.16036882,0.1338172,0.16087584,0.016368989,0.52780515,-0.18730594,-0.2326125
-1081.640803,196000,1144.985426,0.36770758,-0.14518937,0.46367118,0.14928988,0.13366678,0.1655656,0.0050001745,0.51722074,-0.19798653,-0.22131395
-1065.488732,198000,1158.141915,0.36943704,-0.18206912,0.47601274,0.14327827,0.14278442,0.15028279,0.010746265,0.4965872,-0.19094634,-0.19811688
-944.080266,200000,1172.298388,0.3738563,-0.22501656,0.49284118,0.13707234,0.14621978,0.14774106,0.020005262,0.48312542,-0.19802013,-0.18894884
-731.83623,202000,1185.415901,0.381654,-0.23542845,0.51157683,0.14725424,0.1406804,0.13366884,0.042921536,0.46755156,-0.22953773,-0.18245356
-1352.773206,204000,1197.955425,0.3833738,-0.2547732,0.5179507,0.12862529,0.15307991,0.13333811,0.031377167,0.46299028,-0.29922318,-0.2070349
-738.277068,206000,1209.110241,0.37690952,-0.26019847,0.5091713,0.117660604,0.15329291,0.14292261,0.018564593,0.46197262,-0.29804966,-0.21712957
-926.638833,208000,1222.139481,0.36524194,-0.25742295,0.48698053,0.12180895,0.15877318,0.13419028,0.021964503,0.45588917,-0.28500602,-0.22349933
-745.605636,210000,1233.76409,0.3501517,-0.27710125,0.4670949,0.12200363,0.17035526,0.14649288,0.0057025016,0.45633325,-0.2956745,-0.22944653
-1177.764567,212000,1244.380672,0.3337465,-0.30236614,0.49615029,0.11920812,0.15900177,0.16196567,0.013418553,0.46142286,-0.3087747,-0.212699
-987.875507,214000,1256.90532,0.31045508,-0.34285328,0.5124422,0.13361478,0.15570536,0.15916944,0.015885146,0.46960175,-0.2906585,-0.1975185
-1245.95901,216000,1267.09633,0.2926018,-0.3774152,0.5318893,0.1397506,0.16104658,0.16100831,0.007377093,0.47303316,-0.2580901,-0.20594141
-940.962175,218000,1279.889817,0.2713705,-0.37854147,0.5718036,0.14178403,0.15304999,0.16106218,0.012745986,0.47590402,-0.2701692,-0.19857873
-1137.638834,220000,1292.676504,0.26920098,-0.35509092,0.59147006,0.14689538,0.14877711,0.15747684,0.025527084,0.4611189,-0.2511918,-0.20585372
-1086.378033,222000,1304.645212,0.25850847,-0.349042,0.5773363,0.14530417,0.17163609,0.13948606,0.026641093,0.43866515,-0.26249686,-0.19505084
-1187.053941,224000,1318.49543,0.24838804,-0.3062198,0.5968046,0.15002567,0.16352859,0.14780915,0.031783845,0.39763215,-0.2757322,-0.20870453
-725.78854,226000,1332.643256,0.26614872,-0.25706068,0.5786072,0.16873835,0.17908455,0.15518776,0.032825682,0.3720578,-0.26464483,-0.19943829
-589.417389,228000,1345.467222,0.32716298,-0.2773943,0.5822347,0.18360162,0.19094558,0.15047136,0.03278585,0.34955963,-0.24689595,-0.18805501
-537.676199,230000,1360.303096,0.33597922,-0.28380135,0.58460546,0.20325483,0.17708677,0.14753434,0.036694534,0.32080868,-0.27586704,-0.1723162
-1100.597225,232000,1375.555769,0.35412648,-0.28649086,0.58229375,0.23507859,0.17262967,0.16388197,0.034892425,0.31859332,-0.31337336,-0.15103205
-639.866742,234000,1390.836353,0.385264,-0.30847394,0.55747205,0.24423322,0.16109937,0.20345266,0.04402612,0.3101177,-0.3205743,-0.16323948
-799.926112,236000,1404.855721,0.39994437,-0.30882597,0.54816544,0.2669984,0.13374966,0.25739112,0.067383565,0.2846695,-0.30975726,-0.16560267
-1154.211385,238000,1418.19211,0.409848,-0.32616,0.57636595,0.27070987,0.14541112,0.25519148,0.088385224,0.25146288,-0.2940862,-0.15410239
-753.008616,240000,1432.838634,0.43957782,-0.3543257,0.5679438,0.29512256,0.15225415,0.25346532,0.105716325,0.2420258,-0.2605825,-0.20450032
-730.908924,242000,1445.65558,0.47169074,-0.39614466,0.57001853,0.30145463,0.18705156,0.22342944,0.0944908,0.27078134,-0.20822008,-0.22038363
-1086.007619,244000,1458.298798,0.48208663,-0.38472262,0.57106507,0.33056483,0.18243824,0.20806403,0.11467657,0.28558642,-0.2161734,-0.23582707
-694.486887,246000,1470.687863,0.4829756,-0.3986248,0.55091953,0.34461153,0.19310746,0.17701226,0.117020816,0.2879575,-0.24404545,-0.26507217
-622.448308,248000,1483.721018,0.5227544,-0.39178044,0.51188594,0.3552843,0.20403434,0.17684218,0.12562694,0.27324173,-0.2802051,-0.26079443
-706.292573,250000,1496.375171,0.5452632,-0.3957172,0.48434597,0.36197817,0.20130545,0.18308836,0.13990848,0.26834154,-0.2938892,-0.23719175
-899.855573,252000,1508.843642,0.5509315,-0.42932183,0.46494225,0.3503031,0.190923,0.22808589,0.12334453,0.24502352,-0.313033,-0.24131891
-673.380778,254000,1520.814524,0.55116576,-0.47487774,0.44314715,0.3487828,0.17235397,0.2551372,0.11118493,0.23804496,-0.34269497,-0.2378068
-701.44357,256000,1534.358849,0.54295695,-0.55086917,0.40411848,0.36437947,0.15689924,0.286964,0.11318127,0.2304191,-0.3904042,-0.22930877
-756.843799,258000,1547.389324,0.52243483,-0.5990171,0.35958856,0.3895907,0.1511277,0.3081488,0.14445922,0.21907789,-0.40433088,-0.20159869
-723.598542,260000,1559.527109,0.50323874,-0.63418144,0.35473385,0.40997967,0.13233772,0.32808745,0.17256628,0.23201366,-0.398005,-0.16725796
-700.976129,262000,1571.776211,0.5128287,-0.64659625,0.32911214,0.42824087,0.120832674,0.3199601,0.1834255,0.2165862,-0.3765617,-0.13865043
-834.20912,264000,1584.516405,0.5266325,-0.67545533,0.29796216,0.4432477,0.12148548,0.29810962,0.19709118,0.20823368,-0.3971341,-0.11662124
-697.223912,266000,1597.133088,0.5251914,-0.67038906,0.31661496,0.46528286,0.10627937,0.2808801,0.22442529,0.20542689,-0.41182572,-0.121580794
-753.08399,268000,1608.940659,0.5322825,-0.6848029,0.34695306,0.4691578,0.095564805,0.26146293,0.23400556,0.19919242,-0.44013497,-0.11952451
-990.717654,270000,1620.554004,0.51447886,-0.73467696,0.31668556,0.48140192,0.09994407,0.24679051,0.25040746,0.1886246,-0.4828849,-0.11088196
-747.500702,272000,1632.472881,0.533879,-0.75116944,0.31845394,0.4963541,0.08160857,0.25439462,0.2752304,0.18327501,-0.47193423,-0.11449128
-896.798166,274000,1644.257087,0.54084533,-0.74817115,0.33275515,0.500176,0.07810926,0.2664601,0.2777486,0.22324051,-0.47324243,-0.10359275
-902.074664,276000,1655.439265,0.50228614,-0.74460423,0.39063394,0.47974277,0.07679472,0.31045735,0.24578936,0.26792184,-0.48869377,-0.11931507
-991.911756,278000,1667.143057,0.46224365,-0.7327794,0.3980307,0.48227552,0.07259836,0.35009927,0.22565612,0.28846392,-0.49072108,-0.14339885
-941.41539,280000,1679.074942,0.4469364,-0.74875575,0.4049135,0.48344672,0.07737711,0.36094925,0.20280741,0.3309313,-0.48876128,-0.14153144
-1383.354771,282000,1690.918637,0.4272232,-0.7714704,0.4136388,0.4757156,0.09162337,0.34711602,0.19185121,0.34602082,-0.49277636,-0.13580549
-979.686348,284000,1702.556758,0.43285355,-0.78206587,0.40193096,0.47775608,0.11910072,0.300693,0.20408274,0.35290128,-0.493496,-0.07663798
-1385.268713,286000,1713.857537,0.43715578,-0.7607411,0.36995572,0.48559487,0.14190236,0.27568096,0.21547662,0.34069303,-0.5131394,-0.04792517
-1309.615771,288000,1725.618241,0.42769966,-0.76112276,0.38414106,0.48540938,0.15622847,0.25529322,0.2243248,0.3562613,-0.5293477,-0.03285669
-1131.415833,290000,1736.992754,0.41102833,-0.8149444,0.36891603,0.49097914,0.16414204,0.22418189,0.22962496,0.37203127,-0.5235687,-0.037243336
-663.662025,292000,1748.046055,0.42300478,-0.8978502,0.32321227,0.4906765,0.16639535,0.18409382,0.2548167,0.34285274,-0.4858716,-0.046446662
-785.668491,294000,1759.497734,0.42145348,-0.94154644,0.28189105,0.49105507,0.15081705,0.15182887,0.24907328,0.34423628,-0.4597864,-0.044303972
-654.472467,296000,1770.71926,0.39896637,-0.95599586,0.25189412,0.5007332,0.1504751,0.0991176,0.2517157,0.36620647,-0.49366945,-0.03680173
-487.559298,298000,1781.84829,0.36541632,-0.8864696,0.23148745,0.48907742,0.15810981,0.05537603,0.24249403,0.40945908,-0.52392256,-0.03388012
-664.846387,300000,1795.575199,0.3679604,-0.8887846,0.22433035,0.50386375,0.17889605,0.08540322,0.22726284,0.43877292,-0.6046289,-0.0084477
-1594.823845,302000,1807.46661,0.3957657,-0.8810327,0.24250086,0.4924034,0.18306804,0.11476749,0.22568636,0.433607,-0.56647587,-0.0026065365
-912.951136,304000,1819.241448,0.467436,-0.8897171,0.24357527,0.4653625,0.19592312,0.119626276,0.20446722,0.40927327,-0.56627953,0.016225666
-718.32205,306000,1830.861044,0.49700782,-0.91067064,0.22739092,0.4728831,0.19513413,0.12982002,0.20793177,0.3967698,-0.49078685,0.040517427
-662.058522,308000,1842.698805,0.5029203,-0.93090814,0.22941929,0.47522387,0.19010988,0.14155504,0.19413443,0.37911445,-0.5148946,0.03951958
-799.390097,310000,1854.211842,0.49810556,-0.9383932,0.22856657,0.4703593,0.18672848,0.16062379,0.21306603,0.38042432,-0.570888,0.03535815
-1003.056153,312000,1866.757236,0.5013542,-0.9252498,0.20843239,0.44949734,0.20640548,0.17898643,0.22630984,0.396161,-0.6356884,0.030106572
-845.615695,314000,1878.591789,0.5049445,-0.94123787,0.19176702,0.42651194,0.22276942,0.1726196,0.24190837,0.40599558,-0.70801127,0.033123005
-780.984318,316000,1889.539572,0.5057451,-0.94964945,0.1755229,0.43200204,0.21726014,0.19799557,0.21982223,0.41735128,-0.75029844,0.043003704
-831.440462,318000,1899.784987,0.53099734,-0.96237093,0.16027603,0.42430404,0.22653653,0.18823826,0.21191639,0.39367136,-0.79755074,0.028989164
-900.34414,320000,1910.580448,0.52081895,-0.9377774,0.15009403,0.41409358,0.24243456,0.13979787,0.19418736,0.37153536,-0.85321933,-0.0072973743
-782.883399,322000,1922.564316,0.51449406,-0.9402357,0.13016206,0.4152946,0.24481009,0.11421496,0.20957036,0.36584434,-0.8614828,-0.065125026
-843.494465,324000,1934.82149,0.52205396,-0.9291712,0.12832889,0.4035552,0.25606027,0.08858314,0.21600135,0.3740767,-0.87231255,-0.05991525
-1175.170288,326000,1947.163937,0.5296549,-0.94520533,0.17430972,0.3838104,0.2690745,0.07516399,0.22212116,0.37191683,-0.8676186,-0.08386256
-943.563424,328000,1958.583578,0.5268224,-0.9276167,0.19895265,0.3791493,0.28368673,0.05476172,0.22188029,0.363956,-0.8223832,-0.121012524
-765.478662,330000,1970.65822,0.5475132,-0.9058889,0.20997168,0.37033534,0.28971028,0.055602793,0.23701271,0.3600738,-0.7901445,-0.1065955
-786.814644,332000,1983.651936,0.5710951,-0.8883718,0.22109303,0.35679856,0.29350787,0.05432149,0.24532127,0.34876165,-0.7703295,-0.10529531
-459.870069,334000,1995.184848,0.60405403,-0.88439536,0.22238176,0.3510191,0.297881,0.049581684,0.25089276,0.32571313,-0.76589364,-0.11400446
-777.231981,336000,2008.318083,0.6249057,-0.87761647,0.22286348,0.335028,0.30153966,0.056181777,0.25751308,0.33142468,-0.74035066,-0.12750337
-836.97795,338000,2020.83023,0.63476557,-0.8673637,0.21750943,0.34451213,0.30586317,0.03686917,0.26362094,0.36997738,-0.7415988,-0.12864996
-723.921787,340000,2033.416981,0.6367705,-0.8904245,0.21839812,0.34823397,0.30244935,0.02450543,0.2562669,0.40140483,-0.7611844,-0.128111
-700.459882,342000,2045.648975,0.6538706,-0.9058749,0.21065369,0.33889028,0.29779905,0.015188411,0.25199202,0.3989451,-0.75414985,-0.12466759
-757.673171,344000,2056.515916,0.65116143,-0.9352479,0.21118541,0.34318945,0.2932085,0.011782776,0.24854554,0.40090665,-0.76299125,-0.120399244
-605.67934,346000,2067.328305,0.62880653,-0.9418042,0.23920535,0.33350363,0.30635586,0.017311977,0.25407404,0.40233055,-0.7684371,-0.12220812
-1272.085448,348000,2079.282611,0.6236985,-0.95990425,0.23601162,0.33425614,0.30946562,0.02819586,0.24466336,0.40247148,-0.7747752,-0.1391672
-959.797019,350000,2090.811328,0.6291871,-0.9927323,0.23302905,0.33549297,0.31614697,0.03769178,0.2414258,0.3825588,-0.83956903,-0.14539276
-1014.349834,352000,2101.690422,0.62492853,-0.99594074,0.24224782,0.3481829,0.3199146,0.041730564,0.24681449,0.36735097,-0.8668142,-0.15203327
-924.479232,354000,2112.885528,0.60919446,-1.0189086,0.24488676,0.36213964,0.3193722,0.037653424,0.25117138,0.35662022,-0.8928959,-0.15258509
-1200.026129,356000,2124.721053,0.6047653,-1.0053953,0.22578914,0.36299053,0.32877028,0.010218694,0.25709274,0.34832507,-0.86182463,-0.14470208
