r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-753.771639,134000,1208.267867,0.6304525,-0.047025334,0.082497545,-0.54142654,0.19819137,-0.28333095,-0.12557045,0.25397724,0.12659536,0.37058344
-753.534334,136000,1224.845028,0.6419002,-0.030422138,0.02836601,-0.6092266,0.20451693,-0.33559132,-0.120862104,0.2527559,0.0902158,0.3772803
-1528.658409,138000,1241.41719,0.63974404,-0.06921061,0.0017711115,-0.6750453,0.20116715,-0.35170254,-0.122411236,0.26860806,0.09479372,0.3680862
-906.143032,140000,1257.96279,0.6320179,-0.0859561,-0.022353739,-0.6604423,0.21140783,-0.38833538,-0.13898419,0.2943501,0.092511155,0.36871246
-756.667316,142000,1274.550526,0.6165719,-0.10956298,-0.033730987,-0.6374566,0.21633269,-0.40638787,-0.14059222,0.3042315,0.09062625,0.35668683
-805.786742,144000,1291.165085,0.6118042,-0.12974566,-0.034561276,-0.6436275,0.2236062,-0.41540757,-0.14940502,0.3145547,0.067855194,0.3533576
-760.197656,146000,1307.774701,0.60727066,-0.12524089,-0.04536877,-0.66902477,0.23240682,-0.44919696,-0.16461658,0.32514483,0.04222818,0.34626567
-856.10684,148000,1324.631413,0.6061649,-0.12123271,-0.035282463,-0.67885166,0.24181409,-0.4569578,-0.1791072,0.32799956,0.017776553,0.34041676
-746.052393,150000,1344.474972,0.6107977,-0.10461917,-0.017080767,-0.657388,0.24078615,-0.4508197,-0.1744532,0.32939458,0.004406205,0.33842832
-740.953027,152000,1363.842328,0.6115666,-0.0965361,-0.011532369,-0.623214,0.24485919,-0.44498685,-0.17345181,0.32595783,0.009102442,0.33520326
-804.588324,154000,1383.417415,0.6155847,-0.10540869,0.0036240316,-0.62462044,0.249545,-0.44485906,-0.17053455,0.32670873,0.030945256,0.34335285
-771.629214,156000,1402.843879,0.60063505,-0.11848073,0.014480643,-0.63039404,0.25249177,-0.42444855,-0.16943362,0.33003247,0.050412014,0.3514827
-791.234474,158000,1423.869061,0.5703136,-0.1308802,0.0005548641,-0.6254876,0.25250715,-0.412593,-0.16394025,0.33404756,0.06991079,0.34875256
-866.159237,160000,1442.785193,0.5374909,-0.14400539,-0.039555572,-0.6282782,0.24698095,-0.40226814,-0.14231126,0.3418392,0.0869593,0.35847694
-749.708848,162000,1463.052727,0.52254635,-0.15362106,-0.0673294,-0.6285254,0.23406135,-0.39600867,-0.12867,0.34885958,0.10553915,0.3713056
-881.748323,164000,1483.371421,0.52632934,-0.13367699,-0.060676817,-0.6083649,0.22799705,-0.39349094,-0.12325724,0.34519836,0.106070355,0.37187064
-903.734197,166000,1503.621408,0.5389762,-0.12270068,-0.053144217,-0.6154742,0.22260353,-0.39436686,-0.12917201,0.34106854,0.09913651,0.37055433
-797.104276,168000,1523.836105,0.5473389,-0.1274563,-0.04941765,-0.6141504,0.22226216,-0.38373846,-0.1296415,0.34110582,0.105795495,0.37476525
-897.030577,170000,1544.236021,0.5476753,-0.13151233,-0.056588054,-0.60077506,0.22124346,-0.38478172,-0.1326596,0.3417794,0.08491671,0.37404308
-946.386487,172000,1563.803399,0.5344339,-0.13403727,-0.06697726,-0.6043376,0.21842757,-0.3745141,-0.13746318,0.35530257,0.07313779,0.36484894
-864.980162,174000,1584.277208,0.53529155,-0.13757327,-0.057778805,-0.59731907,0.21423814,-0.36692405,-0.14806722,0.3652521,0.06491364,0.36446223
-811.376039,176000,1604.825894,0.5325715,-0.13378142,-0.044090353,-0.5874382,0.21493775,-0.36235437,-0.15860319,0.37465733,0.050920494,0.35449556
-793.670575,178000,1625.166652,0.5345192,-0.13863678,-0.045120727,-0.5806203,0.20724115,-0.36099577,-0.15848874,0.37484616,0.019064257,0.34372073
