,"#{""t_start"": 1599854281.899092"," ""env_id"": null}"
r,l,t
-87.792589,200,5051.304722
-84.881396,200,5052.360088
-99.991817,200,5053.436986
-96.139974,200,5054.488743
-87.957659,200,5055.566846
-87.356743,200,5056.618056
-79.979231,200,5057.7104
-88.762123,200,5058.759982
-92.048129,200,5059.816361
-111.299782,200,5060.870411
-97.227891,200,5061.917715
-100.467904,200,5062.968764
-87.999909,200,5064.020447
-93.885302,200,5065.07151
-72.032685,200,5066.126128
-100.866245,200,5067.177335
-91.878763,200,5068.227735
-97.034352,200,5069.282424
-120.437166,200,5070.33907
-76.750907,200,5071.392295
-96.657875,200,5072.446286
-97.96948,200,5073.498241
-94.558479,200,5074.558374
-79.795325,200,5075.607243
-88.932052,200,5076.657525
-92.772319,200,5077.712971
-81.352656,200,5078.765904
-90.634517,200,5079.841262
-98.34249,200,5080.901201
-89.347231,200,5081.961651
-89.374909,200,5083.023132
-104.444632,200,5084.077211
-86.964218,200,5085.13191
-87.782288,200,5086.212953
-102.993657,200,5087.262606
-86.601489,200,5088.314149
-90.079005,200,5089.358363
-85.546733,200,5090.409071
-85.497742,200,5091.462393
-89.509455,200,5092.510149
-86.962507,200,5093.558137
-84.521981,200,5094.605174
-110.367604,200,5095.650238
-92.629639,200,5096.69648
-98.335788,200,5097.740695
-85.235208,200,5098.789706
-97.949796,200,5099.840293
-88.42857,200,5100.894806
-80.278553,200,5101.948827
-94.882205,200,5103.002438
-82.253448,200,5104.090218
-76.522032,200,5105.205827
-96.033083,200,5106.282537
-80.946947,200,5107.332776
-99.854909,200,5108.380117
-90.787139,200,5109.429176
-92.148037,200,5110.486862
-81.903499,200,5111.544333
-91.2444,200,5112.602013
-88.728367,200,5113.657351
-98.975101,200,5114.711964
-88.333092,200,5115.790777
-101.306054,200,5116.842977
-103.706354,200,5117.894292
-102.572114,200,5118.951533
-95.669755,200,5120.002032
-97.836977,200,5121.05535
-83.109772,200,5122.109751
-84.445178,200,5123.168298
-78.217083,200,5124.224838
-89.351048,200,5125.2789
-180.146513,200,5126.329877
-85.243747,200,5127.379517
-90.716753,200,5128.429706
-88.995768,200,5129.477837
-101.012341,200,5130.538071
-96.280245,200,5131.588896
-85.016761,200,5132.681209
-85.71229,200,5133.738004
-89.28965,200,5134.787537
-88.219645,200,5135.841439
-85.637243,200,5136.890291
-76.822067,200,5137.940035
-85.220914,200,5138.991056
-73.194263,200,5140.040767
-90.072255,200,5141.088203
-86.408904,200,5142.140162
-91.826386,200,5143.190295
-86.971197,200,5144.245704
-83.085993,200,5145.315151
-85.709895,200,5146.376959
-84.85785,200,5147.426232
-90.575401,200,5148.473999
-86.361299,200,5149.525397
-83.835627,200,5150.570683
-85.231493,200,5151.621654
-94.591299,200,5152.671475
-87.241871,200,5153.722734
-85.451411,200,5154.775556
-88.676041,200,5155.833442
-94.336803,200,5156.879998
-82.513073,200,5157.933898
-98.404375,200,5159.005242
-98.890375,200,5160.05482
-88.644043,200,5161.1053
-91.691588,200,5162.154866
-96.646331,200,5163.208109
-89.471929,200,5164.266348
-97.495813,200,5165.354698
-92.41979,200,5166.413539
-92.437824,200,5167.465983
-89.532747,200,5168.519038
-94.88688,200,5169.571003
-102.133838,200,5170.620635
-114.525403,200,5171.678127
-99.549107,200,5172.731428
-84.283452,200,5173.786308
-85.151199,200,5174.8415
-150.346289,200,5175.928808
-105.59243,200,5176.983202
-107.867617,200,5178.039732
-100.789726,200,5179.094047
-103.339698,200,5180.146255
-123.420353,200,5181.200169
-102.309026,200,5182.252664
-167.379852,200,5183.304563
-90.775159,200,5184.36247
-102.70643,200,5185.453278
-97.007881,200,5186.509291
-109.608253,200,5187.564041
-101.099533,200,5188.613862
-90.732341,200,5189.667342
-83.28287,200,5190.721215
-181.064901,200,5191.773897
-117.021379,200,5192.826136
-80.253402,200,5193.876754
-98.016061,200,5194.928692
-82.544823,200,5195.985744
-83.569875,200,5197.050776
-114.273593,200,5198.102338
-113.511126,200,5199.162395
-101.259297,200,5200.213301
-95.825516,200,5201.266564
-94.700543,200,5202.320638
-91.565283,200,5203.376814
-89.320884,200,5204.440036
-95.790273,200,5205.525892
-80.721851,200,5206.582275
-119.272729,200,5207.636912
-101.867325,200,5208.686482
-89.105629,200,5209.729907
-99.291592,200,5210.833877
-94.163662,200,5211.902072
-98.61209,200,5212.957353
-99.435109,200,5214.012004
-89.499835,200,5215.063219
-92.885433,200,5216.1274
-95.969491,200,5217.185092
-93.532158,200,5218.238834
-93.664025,200,5219.293906
-95.227782,200,5220.351435
-101.556369,200,5221.407569
-94.150161,200,5222.463677
-98.543235,200,5223.519868
-81.891565,200,5224.579654
-93.652074,200,5225.648927
-86.296838,200,5226.738056
-97.942818,200,5227.798881
-93.319188,200,5228.856618
-90.551214,200,5229.912155
-106.733292,200,5230.970462
-94.287042,200,5232.033619
-80.432113,200,5233.092934
-92.498559,200,5234.154753
-90.277121,200,5235.232626
-82.691933,200,5236.299785
-84.25099,200,5237.360206
-82.225604,200,5238.43973
-91.363716,200,5239.493087
-91.683986,200,5240.544743
-95.347071,200,5241.599932
-82.173035,200,5242.655405
-85.984404,200,5243.719478
-88.769921,200,5244.779551
-80.148642,200,5245.831499
-82.235704,200,5246.88894
-90.30689,200,5247.948021
-111.675718,200,5249.002642
-77.69943,200,5250.059436
-90.851672,200,5251.118601
-111.227979,200,5252.176747
-86.095328,200,5253.234017
-102.873575,200,5254.295849
-102.764429,200,5255.362051
-90.663348,200,5256.418767
-92.775228,200,5257.478054
-89.454338,200,5258.534404
-91.393374,200,5259.589249
-85.038338,200,5260.645203
-113.624064,200,5261.706461
-88.744169,200,5262.764354
-91.6101,200,5263.825964
-121.964221,200,5264.913154
-110.068785,200,5266.00831
-88.047801,200,5267.063005
-89.533194,200,5268.117177
-87.392163,200,5269.17028
-104.525773,200,5270.225192
-89.377245,200,5271.282749
-116.699187,200,5272.335192
-93.263057,200,5273.395537
-99.099831,200,5274.450278
-79.785987,200,5275.507314
-90.836648,200,5276.564098
-87.917706,200,5277.626677
-80.170776,200,5278.683124
-84.237579,200,5279.744205
-98.587837,200,5280.800149
-91.423789,200,5281.860847
-95.841602,200,5282.929126
-99.655384,200,5283.989237
-88.553299,200,5285.056826
-91.901031,200,5286.120588
-96.559154,200,5287.207685
-121.123061,200,5288.269993
-100.758376,200,5289.323555
-93.865175,200,5290.382116
-99.782092,200,5291.475519
-102.718464,200,5292.527486
-92.541558,200,5293.587439
-85.266928,200,5294.642328
-97.976498,200,5295.721026
-108.365796,200,5296.774476
-88.433035,200,5297.827446
-102.969961,200,5298.879944
-115.278028,200,5299.929989
-100.460261,200,5300.987654
-105.52661,200,5302.042517
-105.662092,200,5303.097914
-97.306255,200,5304.149155
-105.540001,200,5305.201379
-112.527233,200,5306.253876
-114.295139,200,5307.305229
-99.394177,200,5308.36054
-106.019055,200,5309.417832
-110.821439,200,5310.466315
-101.349296,200,5311.518149
-104.244997,200,5312.577203
-106.629639,200,5313.636968
-105.926716,200,5314.689291
-99.829573,200,5315.747354
-87.004319,200,5316.860451
-103.341208,200,5317.936529
-99.116435,200,5318.992257
-103.295663,200,5320.042083
-106.448951,200,5321.098512
-89.21746,200,5322.1645
-93.261908,200,5323.218958
-100.06836,200,5324.27107
-96.547904,200,5325.350055
-115.933976,200,5326.402558
-93.557867,200,5327.459753
-100.749763,200,5328.503698
-104.14112,200,5329.550879
-104.607797,200,5330.59398
-100.546878,200,5331.655226
-87.679121,200,5332.705222
-97.578899,200,5333.787495
-108.55962,200,5334.837832
-104.180083,200,5335.887698
-89.882705,200,5336.938804
-109.203096,200,5337.990075
-102.751017,200,5339.038112
-92.112545,200,5340.084221
-93.708859,200,5341.134239
-123.215978,200,5342.186508
-110.202365,200,5343.246863
-100.005877,200,5344.33315
-96.024845,200,5345.396597
-104.360714,200,5346.456638
-113.022685,200,5347.520395
-92.94897,200,5348.605001
-108.998534,200,5349.66751
-103.131399,200,5350.73498
-115.418707,200,5351.800191
-104.858519,200,5352.857017
-109.344502,200,5353.916189
-113.912013,200,5354.973477
-118.103416,200,5356.051706
-109.927266,200,5357.106551
-106.259579,200,5358.159383
-113.466554,200,5359.21606
-102.397698,200,5360.267953
-109.447813,200,5361.339051
-103.573809,200,5362.392834
-109.703003,200,5363.447816
-113.394015,200,5364.498722
-86.103975,200,5365.551577
-106.61791,200,5366.604344
-106.504964,200,5367.663291
-102.701609,200,5368.71653
-98.77552,200,5369.770242
-98.17001,200,5370.855687
-124.387872,200,5371.92129
-98.48656,200,5372.982712
-116.316996,200,5374.043334
-96.701875,200,5375.101348
-103.704026,200,5376.144328
-104.7467,200,5377.185619
-118.160043,200,5378.224811
-98.031167,200,5379.262806
-107.069369,200,5380.304323
-114.580329,200,5381.347111
-119.326508,200,5382.395751
-112.515562,200,5383.455342
-102.493511,200,5384.50139
-111.992468,200,5385.577018
-108.284639,200,5386.617139
-104.900207,200,5387.659875
-98.439317,200,5388.698554
-104.237676,200,5389.736554
-106.808998,200,5390.777246
-98.504095,200,5391.819261
-111.137399,200,5392.862483
-93.983525,200,5393.905369
-112.373834,200,5394.942825
-103.957177,200,5395.980246
-106.177321,200,5397.047433
-91.461885,200,5398.087451
-105.661501,200,5399.127311
-109.582156,200,5400.168202
-111.891245,200,5401.210362
-98.877948,200,5402.251851
-91.410206,200,5403.292116
-103.927731,200,5404.35328
-99.207994,200,5405.398812
-102.565913,200,5406.44946
-106.788386,200,5407.494451
-106.764533,200,5408.546315
-104.998826,200,5409.628168
-111.125805,200,5410.680643
-104.841501,200,5411.725005
-100.36953,200,5412.776666
-109.627336,200,5413.820786
-113.853327,200,5414.86741
-108.809758,200,5415.936995
-96.401543,200,5416.979195
-101.890693,200,5418.031715
-106.525316,200,5419.099192
-76.467624,200,5420.158925
-80.546368,200,5421.21479
-74.053344,200,5422.326572
-123.814839,200,5423.403449
-98.7138,200,5424.453223
-105.317536,200,5425.502429
-102.845114,200,5426.550687
-85.436118,200,5427.599701
-102.312427,200,5428.651115
-102.724067,200,5429.703949
-99.169732,200,5430.759288
-102.131527,200,5431.813657
-96.611921,200,5432.859773
-93.028276,200,5433.915513
-82.851736,200,5434.965007
-99.499288,200,5436.015021
-96.789908,200,5437.061088
-84.441076,200,5438.10846
-82.918116,200,5439.159135
-81.487847,200,5440.239408
-90.209495,200,5441.30096
-103.274204,200,5442.359663
-93.187417,200,5443.417676
-81.32785,200,5444.477455
-79.215234,200,5445.555507
-106.774372,200,5446.610271
-88.062242,200,5447.65903
-105.229945,200,5448.70745
-118.246408,200,5449.791037
-78.841556,200,5450.844803
-77.957056,200,5451.895612
-78.034166,200,5452.946071
-80.631115,200,5453.99396
-92.987618,200,5455.040694
-76.799702,200,5456.088729
-85.98778,200,5457.136371
-97.636604,200,5458.184706
-111.105693,200,5459.236933
-95.03985,200,5460.289655
-85.121438,200,5461.337436
-91.754435,200,5462.382653
-85.835358,200,5463.42184
-101.311496,200,5464.469522
-92.279417,200,5465.516952
-85.120725,200,5466.562126
-92.476624,200,5467.608477
-101.533004,200,5468.663634
-94.01455,200,5469.714888
-76.112274,200,5470.790997
-105.255153,200,5471.849311
-98.908111,200,5472.909148
-90.879191,200,5473.973244
-106.987982,200,5475.030551
-93.043414,200,5476.13531
-87.390759,200,5477.185465
-85.52492,200,5478.236768
-108.045798,200,5479.290206
-87.596448,200,5480.341799
-109.357451,200,5481.403595
-83.73505,200,5482.456288
-90.101629,200,5483.506404
-85.366013,200,5484.552251
-98.397023,200,5485.595321
-81.799819,200,5486.644152
-104.760766,200,5487.686864
-90.948305,200,5488.734397
-92.382836,200,5489.777101
-104.477406,200,5490.820021
-90.638816,200,5491.862893
-102.585619,200,5492.910543
-82.14447,200,5493.961618
-90.26036,200,5495.00551
-96.326031,200,5496.053208
-99.947105,200,5497.099176
-101.345506,200,5498.14607
-90.601151,200,5499.18722
-98.851653,200,5500.232055
-109.126017,200,5501.274344
-101.678217,200,5502.339118
-102.591278,200,5503.381312
-87.871036,200,5504.427966
-102.858613,200,5505.505145
-92.949881,200,5506.551257
-96.391201,200,5507.59269
-121.840396,200,5508.63183
-107.283559,200,5509.671316
-76.055627,200,5510.715262
-126.455062,200,5511.756579
-95.393601,200,5512.796521
-147.87177,200,5513.835454
-94.779853,200,5514.876111
-91.410637,200,5515.918052
-105.517895,200,5516.953291
-111.525969,200,5517.995262
-98.050576,200,5519.048592
-92.668602,200,5520.10009
-102.707433,200,5521.154455
-93.898701,200,5522.199634
-95.995491,200,5523.243328
-120.009161,200,5524.293829
-76.240742,200,5525.340836
-90.142619,200,5526.394331
-100.952774,200,5527.504842
-95.876782,200,5528.580914
-127.023585,200,5529.643221
-86.339393,200,5530.713587
-83.887861,200,5531.779871
-99.203072,200,5532.82553
-78.338068,200,5533.87783
-88.728083,200,5534.925464
-125.973956,200,5535.998459
-82.327061,200,5537.043479
-74.298577,200,5538.089609
-136.626151,200,5539.135838
-84.347498,200,5540.185616
-90.532352,200,5541.236813
-85.63163,200,5542.282871
-139.073988,200,5543.329665
-110.149637,200,5544.374182
-93.470577,200,5545.426778
-118.266081,200,5546.471945
-104.418483,200,5547.516547
-85.705077,200,5548.561918
-121.573108,200,5549.608112
-130.498973,200,5550.658317
-138.649863,200,5551.727307
-127.696723,200,5552.781896
-127.025328,200,5553.83282
-126.326346,200,5554.910713
-108.364924,200,5555.966938
-156.710095,200,5557.018629
-149.112587,200,5558.067949
-148.223156,200,5559.123016
-122.763042,200,5560.175446
-120.184271,200,5561.226548
-136.476213,200,5562.286678
-145.677186,200,5563.339807
-80.924058,200,5564.391981
-110.219837,200,5565.463304
-109.261251,200,5566.512687
-133.833257,200,5567.56269
-88.700083,200,5568.613348
-138.154203,200,5569.654445
-142.053462,200,5570.697167
-88.767591,200,5571.743669
-146.265016,200,5572.784376
-102.890006,200,5573.832694
-147.312109,200,5574.873338
-117.797653,200,5575.916668
-153.909901,200,5576.968899
-79.273017,200,5578.015496
-105.147218,200,5579.063276
-135.238338,200,5580.10826
-82.294435,200,5581.17571
-131.266421,200,5582.22645
-144.962311,200,5583.27206
-75.195377,200,5584.317787
-131.525339,200,5585.371366
-110.355754,200,5586.426663
-132.73682,200,5587.474501
-99.880408,200,5588.528043
-142.046482,200,5589.577066
-146.754451,200,5590.630337
-117.581007,200,5591.686904
-90.851908,200,5592.772582
-127.650144,200,5593.827836
-92.018571,200,5594.886722
-77.840877,200,5595.978764
-101.172518,200,5597.027035
-159.661166,200,5598.076803
-71.458032,200,5599.132186
-144.800333,200,5600.179796
-99.767825,200,5601.227408
-138.786772,200,5602.274103
-142.459616,200,5603.324095
-141.513262,200,5604.369384
-85.504328,200,5605.416884
-123.299985,200,5606.467283
-144.018551,200,5607.542489
-128.900002,200,5608.595612
-100.982213,200,5609.642417
-80.255742,200,5610.687383
-134.298108,200,5611.734974
-86.568593,200,5612.780494
-68.738747,200,5613.828828
-83.583017,200,5614.873498
-98.386167,200,5615.919167
-94.907742,200,5616.96187
-93.262323,200,5618.005616
-77.298201,200,5619.057178
-137.122307,200,5620.105339
-155.208266,200,5621.153672
-146.371888,200,5622.202562
-140.325489,200,5623.248695
-132.873575,200,5624.301866
-120.441235,200,5625.37331
-73.080326,200,5626.419411
-77.569092,200,5627.466445
-120.668158,200,5628.508586
-110.9705,200,5629.547397
-140.565344,200,5630.598837
-74.599799,200,5631.647536
-146.011181,200,5632.754313
-148.093491,200,5633.825467
-73.870092,200,5634.87396
-138.26759,200,5635.920049
-69.011314,200,5636.969766
-63.984189,200,5638.021093
-149.821394,200,5639.064333
-91.051106,200,5640.112027
-64.415152,200,5641.167479
-107.986699,200,5642.216114
-81.299244,200,5643.266945
-71.32671,200,5644.327715
-85.66329,200,5645.378738
-90.326189,200,5646.441527
-80.866586,200,5647.500067
-123.844284,200,5648.554807
-140.739199,200,5649.616119
-154.475602,200,5650.677876
-76.551198,200,5651.745998
-157.620514,200,5652.833634
-154.191619,200,5653.894963
-168.072577,200,5654.957817
-153.283111,200,5656.041115
-68.364803,200,5657.117331
-152.555664,200,5658.200677
-74.148859,200,5659.26222
-73.592971,200,5660.344909
-154.768714,200,5661.400006
-71.441433,200,5662.451991
-82.664793,200,5663.50853
-78.076319,200,5664.568196
-87.534743,200,5665.623809
-102.456227,200,5666.678097
-110.741913,200,5667.73358
-77.508789,200,5668.790206
-89.637707,200,5669.855092
-64.998538,200,5670.912762
-70.288968,200,5671.966943
-69.908545,200,5673.019187
-72.013536,200,5674.069857
-174.391693,200,5675.121555
-74.423545,200,5676.172362
-75.79563,200,5677.224148
-104.904168,200,5678.27131
-75.600233,200,5679.317692
-79.430494,200,5680.375174
-92.640639,200,5681.426748
-81.4961,200,5682.480088
-90.508057,200,5683.530878
-104.664455,200,5684.585812
-92.388567,200,5685.665155
-91.758237,200,5686.735614
-88.581779,200,5687.784474
-94.587196,200,5688.829021
-139.058078,200,5689.877454
-82.656976,200,5690.930259
-88.158579,200,5691.975661
-157.675652,200,5693.019133
-89.09185,200,5694.060127
-150.175332,200,5695.107931
-113.595038,200,5696.148314
-76.497606,200,5697.188137
-83.161817,200,5698.230217
-94.078608,200,5699.273889
-86.495394,200,5700.339557
-86.776594,200,5701.398906
-71.654764,200,5702.461848
-79.503175,200,5703.52083
-74.753872,200,5704.577718
-97.084421,200,5705.6408
-140.004254,200,5706.696627
-89.354648,200,5707.75515
-156.926147,200,5708.809594
-114.621599,200,5709.862082
-78.294828,200,5710.919936
-113.581971,200,5711.985575
-75.974517,200,5713.078286
-69.555705,200,5714.17666
-167.822554,200,5715.239961
-86.170489,200,5716.319243
-75.45435,200,5717.374808
-105.031828,200,5718.426436
-79.485634,200,5719.482398
-98.682791,200,5720.542173
-75.850857,200,5721.609841
-99.371435,200,5722.667579
-82.993874,200,5723.726858
-82.11531,200,5724.780279
-83.462416,200,5725.835557
-142.505424,200,5726.886848
-70.793767,200,5727.940556
-79.478561,200,5728.992423
-89.112722,200,5730.045168
-90.85237,200,5731.105128
-86.766967,200,5732.176095
-126.747506,200,5733.22923
-149.768842,200,5734.284643
-90.863782,200,5735.339764
-78.929817,200,5736.392667
-138.971829,200,5737.45056
-77.03649,200,5738.563162
-89.634505,200,5739.65382
-100.636777,200,5740.717131
-84.344918,200,5741.775199
-93.201196,200,5742.830373
-84.612474,200,5743.893648
-105.917558,200,5744.947709
-89.12275,200,5746.027559
-115.345971,200,5747.083879
-85.873035,200,5748.138703
-78.745529,200,5749.191182
-115.169164,200,5750.251557
-82.045027,200,5751.305081
-82.054681,200,5752.356254
-72.779725,200,5753.41015
-81.899831,200,5754.469312
-86.911781,200,5755.521491
-85.935677,200,5756.57125
-104.424891,200,5757.625012
-91.08055,200,5758.680279
-95.890772,200,5759.729432
-71.790757,200,5760.787948
-83.702364,200,5761.837223
-78.877601,200,5762.887638
-131.244306,200,5763.941628
-84.509195,200,5765.00147
-90.326624,200,5766.08828
-105.929517,200,5767.148343
-74.600234,200,5768.203318
-85.950849,200,5769.259878
-79.24159,200,5770.323926
-73.746029,200,5771.380072
-122.875476,200,5772.433
-78.81733,200,5773.486661
-74.113289,200,5774.547638
-75.299934,200,5775.656255
-73.861032,200,5776.710227
-110.26501,200,5777.762046
-74.671017,200,5778.810056
-75.451208,200,5779.874547
-84.174114,200,5780.928548
-73.453197,200,5781.978631
-84.990021,200,5783.031965
-88.873275,200,5784.081886
-73.996667,200,5785.133259
-115.882313,200,5786.186717
-84.890406,200,5787.240107
-132.210558,200,5788.30275
-80.261587,200,5789.351199
-108.768117,200,5790.398372
-81.707256,200,5791.441513
-143.655707,200,5792.50598
-169.338727,200,5793.549827
-75.722439,200,5794.596365
-81.980811,200,5795.637916
-73.856878,200,5796.681617
-139.359458,200,5797.730685
-72.069113,200,5798.773016
-174.724755,200,5799.814262
-71.777679,200,5800.858446
-112.57247,200,5801.905208
-70.02914,200,5802.948499
-151.267371,200,5804.001028
-87.423517,200,5805.04314
-81.51413,200,5806.107623
-95.882861,200,5807.148144
-84.010582,200,5808.192985
-79.684958,200,5809.232598
-95.340324,200,5810.272706
-163.816386,200,5811.311605
-90.513437,200,5812.350633
-91.53679,200,5813.391932
-86.29453,200,5814.430323
-156.420818,200,5815.469987
-83.968303,200,5816.514741
-119.221094,200,5817.558375
-156.083314,200,5818.618975
-105.494589,200,5819.660269
-135.026933,200,5820.710255
-103.714942,200,5821.756292
-146.770082,200,5822.802144
-89.305902,200,5823.847459
-162.735189,200,5824.898203
-84.475122,200,5825.953998
-180.063208,200,5827.001893
-82.379747,200,5828.048368
-138.101054,200,5829.103477
-145.800164,200,5830.164097
-143.80826,200,5831.215744
-81.180271,200,5832.26705
-137.16189,200,5833.316242
-88.461444,200,5834.368155
-132.436381,200,5835.443562
-73.293434,200,5836.522362
-142.176737,200,5837.573252
-89.497087,200,5838.618398
-82.246375,200,5839.671694
-72.039022,200,5840.718404
-129.665334,200,5841.762256
-155.110671,200,5842.809725
-184.456939,200,5843.90734
-129.585732,200,5844.979269
-74.521178,200,5846.029204
-187.966751,200,5847.07424
-150.710391,200,5848.118366
-169.382322,200,5849.167836
-68.612126,200,5850.347539
-72.521441,200,5851.404391
-67.603763,200,5852.458544
-86.742458,200,5853.517608
-135.162634,200,5854.571986
-155.103059,200,5855.625943
-111.955537,200,5856.672721
-117.90179,200,5857.721667
-103.624398,200,5858.783006
-101.486321,200,5859.839286
-73.639701,200,5860.892413
-81.276843,200,5861.943458
-134.474444,200,5862.993203
-143.618258,200,5864.043448
-118.833105,200,5865.098253
-97.176706,200,5866.17422
-71.632788,200,5867.224828
-76.171525,200,5868.267319
-79.551563,200,5869.318467
-152.896526,200,5870.365319
-85.633592,200,5871.440356
-99.833353,200,5872.489715
-113.89493,200,5873.530692
-76.386701,200,5874.576087
-72.256385,200,5875.620197
-112.806485,200,5876.669711
-71.561719,200,5877.718129
-146.856577,200,5878.772089
-139.701052,200,5879.82094
-125.816724,200,5880.868667
-67.134215,200,5881.918414
-89.744166,200,5882.973324
-71.213357,200,5884.024941
-147.30469,200,5885.080873
-70.872232,200,5886.142024
-70.087163,200,5887.190729
-142.431337,200,5888.245169
-91.259056,200,5889.299626
-152.269884,200,5890.352515
-80.186488,200,5891.416273
-79.556489,200,5892.472245
-134.935835,200,5893.538339
-76.551423,200,5894.595423
-102.981018,200,5895.670132
-83.806213,200,5896.724789
-83.821029,200,5897.825678
-91.426013,200,5898.88247
-118.579669,200,5899.928679
-83.681169,200,5900.979197
-72.245639,200,5902.032277
-100.986645,200,5903.081068
-106.589363,200,5904.13002
-84.689791,200,5905.175211
-126.274393,200,5906.229789
-110.768569,200,5907.283497
-68.368459,200,5908.329264
-106.60155,200,5909.379387
-124.424735,200,5910.426673
-127.417677,200,5911.475413
-116.404359,200,5912.521512
-100.952527,200,5913.569217
-78.801755,200,5914.618253
-97.24524,200,5915.674669
-96.914186,200,5916.726395
-89.129055,200,5917.776701
-98.075503,200,5918.823541
-100.432785,200,5919.868087
-146.043751,200,5920.914536
-118.229575,200,5921.962097
-104.85767,200,5923.007365
-95.949739,200,5924.081543
-100.232746,200,5925.128879
-92.802308,200,5926.206066
-122.571467,200,5927.263055
-111.812093,200,5928.306771
-101.862765,200,5929.378753
-97.944296,200,5930.429454
-102.264771,200,5931.480392
-88.347523,200,5932.536143
-111.232322,200,5933.588488
-130.005873,200,5934.640286
-124.543695,200,5935.691255
-98.762345,200,5936.740195
-102.652094,200,5937.795752
-120.249523,200,5938.857006
-102.394023,200,5939.90544
-118.604058,200,5940.955569
-125.022734,200,5942.005677
-118.019507,200,5943.054632
-124.465751,200,5944.104346
-121.767094,200,5945.159174
-114.096713,200,5946.214866
-126.886691,200,5947.27093
-121.819283,200,5948.334887
-117.78067,200,5949.456692
-126.612277,200,5950.540046
-119.768772,200,5951.592379
-113.515178,200,5952.644753
-114.902635,200,5953.702728
-129.161187,200,5954.758471
-127.974214,200,5955.829155
-102.899603,200,5956.886137
-92.747718,200,5957.971286
-128.331649,200,5959.04285
-114.992125,200,5960.095276
-133.550606,200,5961.146261
-118.732044,200,5962.198186
-121.694469,200,5963.250211
-117.411026,200,5964.301422
-100.929362,200,5965.349131
-99.122502,200,5966.401438
-119.210669,200,5967.456325
-101.966405,200,5968.542424
-123.884716,200,5969.601106
-109.514942,200,5970.655379
-117.973081,200,5971.710059
-133.049073,200,5972.758032
-109.897505,200,5973.805438
-111.473085,200,5974.856775
-118.461164,200,5975.905508
-117.998533,200,5976.985622
-126.485942,200,5978.040483
-112.904888,200,5979.091177
-111.788186,200,5980.143075
-124.686724,200,5981.191482
-106.624058,200,5982.24977
-114.490738,200,5983.311307
-120.722021,200,5984.375816
-120.228927,200,5985.461347
-116.535178,200,5986.52688
-117.937852,200,5987.59236
-105.813616,200,5988.644143
-119.808395,200,5989.692809
-117.188287,200,5990.746375
-109.791743,200,5991.796584
-113.307281,200,5992.848043
-107.044015,200,5993.897558
-130.037696,200,5994.948345
-102.408355,200,5995.996312
-121.98292,200,5997.048294
-111.25926,200,5998.100347
-126.510846,200,5999.162574
-110.364636,200,6000.214095
-121.610922,200,6001.271856
-117.330273,200,6002.325397
-115.771404,200,6003.406418
-121.739927,200,6004.472469
-122.763117,200,6005.526277
-125.016831,200,6006.58412
-135.79837,200,6007.646396
-123.551697,200,6008.700703
-103.98792,200,6009.757117
-119.741379,200,6010.813914
-123.559442,200,6011.8696
-122.920107,200,6012.924639
-121.596525,200,6013.979752
-125.366126,200,6015.033625
-127.851756,200,6016.120319
-137.321394,200,6017.183289
-120.063909,200,6018.239703
-109.245488,200,6019.341654
-119.475235,200,6020.401019
-140.462475,200,6021.460667
-124.676234,200,6022.523791
-123.116501,200,6023.578198
-115.516685,200,6024.637122
-134.075813,200,6025.700058
-121.570244,200,6026.758834
-120.970748,200,6027.815629
-129.656262,200,6028.870639
-130.004735,200,6029.949437
-123.121245,200,6031.009339
-126.584591,200,6032.063549
-121.078977,200,6033.132263
-131.251869,200,6034.190517
-121.158897,200,6035.252532
-113.608704,200,6036.313175
-109.601761,200,6037.369657
-135.249816,200,6038.424245
-105.378028,200,6039.479527
-114.225716,200,6040.533049
-136.814367,200,6041.588227
-133.595152,200,6042.649143
-128.999608,200,6043.70302
-116.184466,200,6044.75808
-129.818442,200,6045.851696
-119.637323,200,6046.911722
-140.172462,200,6047.965551
-115.412831,200,6049.022405
-120.851305,200,6050.076179
-117.552356,200,6051.132724
-121.139008,200,6052.190581
-147.875879,200,6053.245512
-123.999559,200,6054.298612
-148.190911,200,6055.419226
-123.660884,200,6056.500609
-143.761395,200,6057.552676
-130.985362,200,6058.608804
-132.484206,200,6059.65981
-115.003472,200,6060.710962
-115.055681,200,6061.768829
-141.109066,200,6062.822508
-117.119525,200,6063.878064
-116.567538,200,6064.950727
-167.85191,200,6066.007231
-137.937992,200,6067.06373
-134.602837,200,6068.120067
-91.779243,200,6069.178349
-117.418495,200,6070.23679
-115.518643,200,6071.29243
-124.731092,200,6072.348105
-137.346925,200,6073.403542
-109.197582,200,6074.469461
-113.127504,200,6075.558339
-110.16588,200,6076.612122
-109.647994,200,6077.670008
-121.268054,200,6078.727148
-121.890108,200,6079.791408
-134.164936,200,6080.872627
-133.183918,200,6081.929677
-126.687686,200,6083.018613
-124.188836,200,6084.079751
-138.184674,200,6085.13697
-99.867724,200,6086.196995
-136.565058,200,6087.251009
-128.775236,200,6088.30472
-149.616664,200,6089.359319
-143.292284,200,6090.414421
-109.86463,200,6091.470341
-102.186335,200,6092.521801
-113.897832,200,6093.582685
-144.115817,200,6094.641264
-105.742835,200,6095.697134
-110.513872,200,6096.746553
-134.065197,200,6097.800834
-129.144005,200,6098.854852
-129.404416,200,6099.909319
-141.302442,200,6100.964478
-97.579666,200,6102.024693
-146.307302,200,6103.081169
