r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-212.782774,270000,1715.129842,0.113069504,0.31066376,-0.48652825,0.1891511,-0.22128345,-0.41580978,0.14097545,-0.5087461,0.069498226,-0.3352603
-886.053163,272000,1729.033133,0.117677726,0.32119346,-0.5047909,0.19328651,-0.23743296,-0.41297084,0.13039751,-0.54745984,0.07909933,-0.30708024
-153.318756,274000,1742.154424,0.12343366,0.32536533,-0.55846083,0.1959306,-0.23104113,-0.4115038,0.095431596,-0.5784262,0.10187781,-0.29503092
-817.205276,276000,1754.778082,0.11401141,0.32704613,-0.5820355,0.23093519,-0.20261924,-0.4081834,0.0737968,-0.5600971,0.12494113,-0.23223534
-219.954898,278000,1766.971029,0.12235063,0.32954606,-0.56920505,0.22724694,-0.16388439,-0.38590825,0.0807798,-0.5716635,0.13672933,-0.17664555
-683.550684,280000,1779.687043,0.110541895,0.32683745,-0.5777185,0.19997679,-0.13251379,-0.35189736,0.10047828,-0.5764674,0.12589765,-0.12188625
-217.072471,282000,1792.370029,0.07719892,0.3330348,-0.60659856,0.1816875,-0.13631414,-0.3390749,0.11217626,-0.55349517,0.122246094,-0.09026622
-284.445108,284000,1804.471602,0.06688338,0.3778642,-0.6031274,0.17881809,-0.118673384,-0.32870564,0.08487083,-0.51074594,0.11360561,-0.024291502
-1371.285581,286000,1818.385134,0.058692336,0.4096126,-0.5931246,0.17151317,-0.090997346,-0.31137928,0.10468186,-0.50338155,0.108851604,-0.021785231
-827.372741,288000,1831.821379,0.073348455,0.4496135,-0.58116025,0.16898462,-0.11586988,-0.29414782,0.14180964,-0.5291967,0.10486901,-0.0138818575
-1528.462507,290000,1844.834971,0.0718689,0.4623403,-0.5917723,0.15757594,-0.17284578,-0.2934099,0.16471261,-0.51128286,0.09633243,0.026409972
-241.361236,292000,1857.535805,0.09428994,0.49830702,-0.5653686,0.14703435,-0.19248128,-0.27472466,0.24578714,-0.5361998,0.07311729,0.03283795
-104.173351,294000,1871.065429,0.10705441,0.4882399,-0.54245186,0.14914104,-0.2198435,-0.27201083,0.2453252,-0.5581224,0.06423995,0.03296303
-159.866426,296000,1884.942148,0.101402454,0.49200884,-0.50368905,0.13719054,-0.24647515,-0.29048747,0.28676406,-0.5299464,0.06596219,0.02537362
-134.348926,298000,1899.812963,0.11917205,0.49314657,-0.47244382,0.14439508,-0.2130104,-0.28477517,0.31821787,-0.51679665,0.060454257,0.07202489
-189.060719,300000,1912.763414,0.10437918,0.48877078,-0.45120567,0.14975251,-0.2057093,-0.27739108,0.32339573,-0.5018438,0.061014466,0.113328144
-865.930126,302000,1926.394785,0.09329869,0.47444394,-0.40350273,0.16667645,-0.1793212,-0.24068286,0.34547925,-0.50480676,0.04697709,0.11265879
-108.201406,304000,1939.322067,0.08798462,0.41015914,-0.36835396,0.16425797,-0.16863462,-0.16177782,0.35715926,-0.49764585,0.068709105,0.104301095
-355.94518,306000,1951.590304,0.0883654,0.36393183,-0.3786358,0.16050251,-0.14435811,-0.1343978,0.35794684,-0.503264,0.10075739,0.08487695
-129.577289,308000,1963.868809,0.034566488,0.29332992,-0.38785255,0.15693887,-0.16617744,-0.13777821,0.3689965,-0.5030544,0.14052697,0.07712677
-155.834729,310000,1976.607853,0.014999821,0.2540977,-0.39813307,0.17564306,-0.16548117,-0.15117428,0.3959251,-0.46793994,0.16553555,0.03280029
-117.126533,312000,1988.88162,0.019260922,0.23970121,-0.40773782,0.15875891,-0.1726214,-0.16224895,0.4075674,-0.47655737,0.1682711,0.027955925
-1070.97883,314000,2001.219561,0.01703542,0.26141593,-0.44232112,0.14263654,-0.1537628,-0.14531898,0.41065323,-0.5027163,0.15113439,0.009280386
-243.667607,316000,2013.520152,0.049539577,0.26095402,-0.43439296,0.12464898,-0.14082922,-0.11467594,0.4524632,-0.5188438,0.10768754,-0.028
-920.229404,318000,2025.810725,0.081311956,0.26607302,-0.4755401,0.13133374,-0.1083401,-0.1213615,0.4298919,-0.53952867,0.08183179,-0.076025575
-100.640038,320000,2037.948015,0.09938277,0.27535483,-0.5263439,0.122388035,-0.079598315,-0.13648692,0.41923267,-0.50510424,0.068807505,-0.089066744
-476.972887,322000,2050.090959,0.12311274,0.26254722,-0.5400955,0.12023185,-0.06711446,-0.15441774,0.37549463,-0.4659457,0.07076759,-0.07775666
-136.176361,324000,2062.897366,0.15669498,0.23796766,-0.5485217,0.15347843,-0.018507369,-0.19860797,0.3408021,-0.5105773,0.11727071,-0.106039055
-220.115449,326000,2075.843238,0.17343219,0.25806448,-0.57713795,0.10925864,0.005023328,-0.21773297,0.34171334,-0.53950745,0.11204516,-0.12254642
-130.937125,328000,2088.927023,0.1783583,0.26637816,-0.58394873,0.0615429,0.04752941,-0.19833317,0.33689374,-0.5510196,0.1003976,-0.15460412
-85.153341,330000,2102.093455,0.19740528,0.27527454,-0.57797366,0.022450874,0.067523696,-0.20019875,0.31489134,-0.5574567,0.08641759,-0.1496922
-102.033145,332000,2115.908225,0.21049753,0.2605828,-0.58128244,0.018514227,-0.0020052476,-0.17105635,0.26360133,-0.5937459,0.07284794,-0.09247397
-152.708997,334000,2128.992085,0.22708195,0.2445481,-0.58165836,0.03846376,-0.05638667,-0.15305,0.20546718,-0.6188306,0.07161936,-0.0513734
-85.530077,336000,2143.078183,0.24105273,0.23503451,-0.56810004,0.023458058,-0.13351811,-0.17204322,0.16731659,-0.6065095,0.07635216,-0.024787294
-104.390405,338000,2156.258686,0.25256807,0.22726677,-0.5417818,-0.023632001,-0.15409738,-0.17667447,0.18190986,-0.5607616,0.07951072,-0.0023965633
-108.216256,340000,2169.399204,0.26015142,0.23946331,-0.51736885,-0.0045265383,-0.16572326,-0.19988772,0.18579757,-0.501597,0.09129703,-0.03815163
-992.877647,342000,2182.814564,0.24862038,0.2779741,-0.5077294,0.048568893,-0.23082489,-0.18565665,0.21635383,-0.4559897,0.077947654,-0.08385078
-295.84707,344000,2196.361743,0.24625683,0.28787246,-0.5060909,0.07181049,-0.26092145,-0.1775624,0.2266088,-0.40506715,0.069918096,-0.09440551
-234.132737,346000,2209.542182,0.17774688,0.252197,-0.4877298,0.07615201,-0.3205415,-0.17010441,0.22406285,-0.41967893,0.058647096,-0.051422637
-201.202158,348000,2222.01845,0.14403494,0.2658538,-0.48181024,0.09974479,-0.30381823,-0.16852795,0.1930587,-0.42426762,0.01737772,-0.0053602667
