r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1037.175082,218000,1761.235007,-0.13588336,0.16578335,0.5498201,0.8649468,-0.75942653,0.042988747,0.60547245,0.2997488,-0.034099445,0.28283244
-760.575902,220000,1776.205556,-0.18771335,0.16094603,0.6161132,0.83641374,-0.76266235,0.029545138,0.5884356,0.30375135,-0.067166716,0.30855337
-804.142406,222000,1792.089156,-0.18196113,0.14511548,0.5940471,0.8262036,-0.76656777,0.012269481,0.5579997,0.31178135,-0.08404432,0.32727042
-858.371038,224000,1808.872951,-0.15576062,0.14499195,0.53193355,0.8249628,-0.6976631,0.006192355,0.537824,0.28911164,-0.100515395,0.33796826
-811.76467,226000,1825.535778,-0.13824062,0.17308234,0.4979178,0.83661044,-0.68165284,0.016602559,0.53994745,0.27636245,-0.12042933,0.31891906
-760.137971,228000,1843.172198,-0.09827537,0.1560888,0.46624836,0.8228441,-0.6717532,0.017642943,0.5363098,0.28273913,-0.11797233,0.3121293
-767.038042,230000,1858.057198,-0.100006364,0.16300711,0.5048728,0.8079934,-0.6463904,0.0009912791,0.5323219,0.2925907,-0.11578154,0.31269717
-797.827477,232000,1875.443959,-0.08624834,0.151218,0.53426796,0.7722484,-0.6673679,0.00064351544,0.52110016,0.28343102,-0.12385262,0.3193674
-776.855863,234000,1891.864036,-0.07227204,0.1281741,0.5228794,0.7684626,-0.66070014,0.0031431075,0.52428055,0.27298835,-0.13482052,0.32006058
-830.945426,236000,1907.300292,-0.08463593,0.13937022,0.5244688,0.7863124,-0.65460867,0.009175213,0.5355711,0.27352136,-0.13258894,0.3076761
-776.638743,238000,1923.912474,-0.078920305,0.10930701,0.528983,0.7928587,-0.6477473,0.006529273,0.5497588,0.26009098,-0.13159949,0.27738395
-796.186315,240000,1940.622679,-0.054962877,0.059846446,0.5451557,0.8106999,-0.62116927,-0.006155466,0.56693083,0.2321145,-0.11720644,0.2681278
-761.095259,242000,1957.531385,-0.037065957,0.06962523,0.55132675,0.82541466,-0.6013102,-0.010474475,0.5734222,0.21287672,-0.12851533,0.25605172
-767.790045,244000,1974.242756,-0.03160902,0.08505442,0.5356911,0.8286954,-0.5865006,-0.0013440237,0.5737186,0.21011451,-0.13635242,0.25127617
-1079.263798,246000,1991.647153,-0.022259768,0.06625363,0.5507038,0.8407892,-0.5645456,-0.004014477,0.5770798,0.21882837,-0.139932,0.2309178
-778.795668,248000,2009.400748,-0.02076413,0.042827997,0.5563778,0.8315847,-0.56198066,-0.0059504393,0.58406603,0.2090191,-0.111604534,0.23082958
-1154.640919,250000,2026.553374,-0.016943928,0.026057506,0.5892089,0.8301804,-0.5106763,-0.0062466986,0.5567982,0.22736643,-0.1207045,0.1849966
-888.436505,252000,2043.612811,-0.026411027,0.023616165,0.60641086,0.8094563,-0.4874012,-0.0219218,0.5571654,0.2197922,-0.09806573,0.16099876
-879.035988,254000,2061.606354,-0.067033336,0.04875781,0.60170156,0.8190154,-0.50787216,-0.019020135,0.5520038,0.24492069,-0.08241344,0.12462754
-907.10209,256000,2079.150571,-0.107074074,0.08488095,0.58860195,0.82007337,-0.53630483,-0.045325633,0.5401929,0.25808454,-0.072629824,0.12654394
-836.996218,258000,2097.514423,-0.15364842,0.113472074,0.55918264,0.81506246,-0.5386852,-0.050141823,0.5374201,0.24344222,-0.055975765,0.03934917
-1204.795613,260000,2116.250545,-0.2222856,0.12597156,0.5403774,0.80378747,-0.54076385,-0.046649847,0.51077795,0.2335863,-0.041711614,-0.038074926
-990.895087,262000,2133.877115,-0.27423528,0.13937968,0.54681206,0.7748614,-0.5720241,-0.031937078,0.51794225,0.2356374,-0.029825259,-0.06971077
-2836.404424,264000,2152.799593,-0.29275292,0.15660994,0.56642455,0.77195793,-0.614647,-0.019664308,0.527884,0.23143156,-0.03213394,-0.07818421
-840.403147,266000,2169.719639,-0.27152753,0.16215207,0.5753005,0.8232637,-0.6388033,-0.017621351,0.56311625,0.23702121,-0.029497214,-0.037330937
-813.267935,268000,2187.050428,-0.25474337,0.1754363,0.55236876,0.8376999,-0.63017386,-0.03642293,0.54935855,0.22530201,-0.019246917,0.036182392
-820.600345,270000,2205.384104,-0.20289935,0.16314827,0.56840384,0.8004889,-0.6106445,-0.028749911,0.5197194,0.19519602,-0.006012428,0.10589563
-884.029991,272000,2222.789524,-0.12781522,0.14300291,0.55160445,0.7320695,-0.60785794,-0.023114603,0.5460389,0.2126227,-0.055528264,0.14963946
-968.683029,274000,2241.225279,-0.11655912,0.17064162,0.50113475,0.66171646,-0.59024906,-0.053243764,0.556098,0.20405427,-0.111027464,0.18910636
-1006.726633,276000,2259.019987,-0.17160746,0.16885893,0.51163036,0.49075255,-0.58866376,-0.076311976,0.57887655,0.1901141,-0.15454262,0.1650756
-1025.935794,278000,2277.231283,-0.20789681,0.17615125,0.45668772,0.4464592,-0.5622028,-0.0721111,0.572555,0.16670683,-0.16147707,0.12637158
-1069.444144,280000,2295.217878,-0.17536844,0.15486944,0.45541847,0.41865596,-0.51760167,-0.068201244,0.5744904,0.14323847,-0.126457,0.124960415
-1046.847872,282000,2311.408575,-0.14030452,0.13430408,0.45590872,0.40943462,-0.45829228,-0.08775271,0.57431924,0.11540163,-0.12159247,0.15307066
-1152.006551,284000,2329.358261,-0.1461548,0.15212218,0.4674547,0.40326402,-0.4425608,-0.0935031,0.5611063,0.10519772,-0.13322015,0.13724005
-3051.059804,286000,2346.824702,-0.14798142,0.16910408,0.35396945,0.36677223,-0.4310289,-0.09208332,0.5467848,0.09797536,-0.1449165,0.12234275
-1264.38101,288000,2364.493137,-0.07701938,0.16644421,0.22755238,0.3856582,-0.4160256,-0.09627253,0.53087103,0.074411854,-0.1365036,0.11146903
-1123.7936,290000,2382.997893,0.0025537724,0.15549809,0.19391584,0.47000128,-0.40018585,-0.06802116,0.5370622,0.035426024,-0.122437716,0.06006812
-1040.938538,292000,2399.919492,0.0058015687,0.14379294,0.15335041,0.40308878,-0.3981199,-0.04613378,0.55361164,0.048550803,-0.1447527,0.050318535
-1127.383404,294000,2417.674037,0.0155226495,0.14674431,0.15531157,0.41010857,-0.396539,-0.03804799,0.5690986,0.081675224,-0.15152432,0.07593657
-1012.43855,296000,2435.655663,0.037599742,0.14499472,0.27727506,0.39202756,-0.3886112,-0.06105594,0.5535357,0.108367756,-0.15383555,0.13121052
-1059.015213,298000,2453.531354,0.07428169,0.14448282,0.33038992,0.3702526,-0.39965737,-0.07401706,0.5466539,0.12642142,-0.20136517,0.17448904
-3143.335782,300000,2471.463669,0.05872507,0.14332946,0.38905764,0.39203987,-0.3850144,-0.07580427,0.53395003,0.13127545,-0.18761298,0.10043001
-1190.609287,302000,2488.409421,0.04371774,0.15006693,0.43623534,0.3663576,-0.38358554,-0.1010603,0.53853846,0.15976314,-0.20966735,0.045949146
-1237.433188,304000,2506.370566,0.007273929,0.1488786,0.48205668,0.29367465,-0.40768123,-0.11336131,0.5362124,0.14982711,-0.21965405,-0.022620969
-1077.163052,306000,2522.759852,-0.020723766,0.121619575,0.4755388,0.2800614,-0.42175737,-0.13701537,0.51238906,0.14081444,-0.2149031,-0.09614035
-899.482861,308000,2539.368419,-0.058863398,0.11902691,0.48266163,0.35450336,-0.43078652,-0.15999596,0.49145654,0.13521048,-0.20136034,-0.19669858
-959.532354,310000,2555.929969,-0.071418576,0.13868055,0.4900841,0.39196518,-0.4217651,-0.16453648,0.47983998,0.14022943,-0.21316947,-0.2543167
-1103.519291,312000,2572.44398,-0.0639505,0.14894688,0.48741934,0.50229394,-0.39792153,-0.17654869,0.466858,0.12547714,-0.21192728,-0.2653139
-1178.24807,314000,2589.186456,-0.025868345,0.1509425,0.42362043,0.57608116,-0.3857705,-0.17850931,0.44520944,0.120057575,-0.20930472,-0.2584799
-1128.767931,316000,2605.792306,-0.004570588,0.14321718,0.39705583,0.5901711,-0.37255773,-0.17768687,0.41654876,0.13550118,-0.20164123,-0.27019012
-1069.916811,318000,2622.374875,0.021046577,0.12689799,0.36172047,0.5756369,-0.36196905,-0.17723703,0.40632927,0.15534084,-0.20480518,-0.281824
-1173.032087,320000,2638.713689,0.018661104,0.12069531,0.3355892,0.5664674,-0.3716222,-0.17215927,0.421602,0.1761933,-0.21693198,-0.28272456
-1225.522057,322000,2654.832444,0.0060917726,0.10348897,0.2996681,0.44407317,-0.36658418,-0.17635144,0.4313916,0.1978849,-0.21971054,-0.27211678
