r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-588.206543,148000,1177.136575,0.548579,0.28898144,-0.30496952,-0.55929697,0.7526132,-0.3382555,0.20259999,-0.6324959,0.07096831,0.037986334
-734.512716,150000,1193.462104,0.51464474,0.40759856,-0.16042997,-0.6017643,0.7881773,-0.3054103,0.19901967,-0.6729452,0.1669798,0.027887503
-639.03535,152000,1212.622694,0.5009904,0.43091148,-0.13471961,-0.6609441,0.85559636,-0.2658614,0.25963777,-0.6603158,0.17182006,0.04240995
-614.272456,154000,1229.119113,0.4936362,0.39947328,-0.080757186,-0.6988698,0.88895863,-0.23726839,0.16967098,-0.5987884,0.17001882,0.04325472
-682.855509,156000,1245.193655,0.44797742,0.39106086,-0.07757195,-0.7469885,0.9106622,-0.2545664,0.13205758,-0.52660006,0.17562486,0.046416424
-619.27049,158000,1260.755789,0.44599432,0.40620568,-0.18620293,-0.78839004,0.9350409,-0.26275286,0.16963252,-0.40427878,0.17939447,0.040821265
-643.631984,160000,1276.543781,0.48794773,0.404929,-0.26454884,-0.78967917,0.92996705,-0.26230276,0.30516016,-0.35761252,0.21187952,0.03643049
-600.693707,162000,1292.37246,0.48162237,0.39076498,-0.2988411,-0.7932114,0.931443,-0.29140747,0.380748,-0.2944606,0.21816757,0.037074476
-1167.467672,164000,1307.780882,0.42708856,0.403473,-0.24876711,-0.7797734,0.9336715,-0.2944756,0.40071294,-0.27057788,0.20645967,0.0733083
-651.404815,166000,1323.48943,0.39244077,0.41619036,-0.19878037,-0.79163027,0.96734583,-0.2902422,0.44588947,-0.24363592,0.19053638,0.046462502
-1094.130016,168000,1339.18152,0.36862695,0.3914717,-0.15117423,-0.7665551,0.9815858,-0.28158092,0.4407814,-0.26372918,0.2023422,-0.07143976
-950.927777,170000,1354.893401,0.31325436,0.39868152,-0.12612344,-0.746195,1.0072653,-0.2770427,0.47231036,-0.32701132,0.18798572,-0.01772652
-1515.375797,172000,1370.790441,0.27281216,0.41626495,-0.09935269,-0.7121985,1.0077502,-0.24271333,0.487725,-0.41186664,0.14630067,0.06646934
-613.390926,174000,1387.982258,0.24123655,0.46138117,-0.018356826,-0.70193166,0.9923841,-0.20653819,0.4659556,-0.47895664,0.0776473,0.049731735
-556.369648,176000,1404.02605,0.2274289,0.47842216,-0.02028441,-0.71260744,0.96718943,-0.19933492,0.49114996,-0.4959435,0.062288094,0.07576107
-575.313444,178000,1421.346458,0.2651689,0.50718516,-0.0023630688,-0.69956887,0.93266547,-0.21629062,0.5170352,-0.4822471,0.04306539,0.13117537
-547.019481,180000,1436.758031,0.3089511,0.50823265,0.024331162,-0.6755323,0.9042895,-0.2215481,0.51663,-0.48923346,0.040350012,0.15953645
-678.143689,182000,1453.380562,0.33171073,0.49704322,0.02165264,-0.63160497,0.8702408,-0.2373378,0.50446475,-0.47649094,0.01583467,0.10765706
-694.609545,184000,1468.714652,0.33546507,0.46694314,0.006534754,-0.5746261,0.8201372,-0.25706166,0.44204378,-0.5225279,0.012676432,0.012776169
