r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-695.105226,268000,1611.890641,0.31493756,-0.5711153,0.123822145,0.18603882,0.14547275,0.44061565,0.28180364,-0.72757167,0.10017626,0.14164518
-467.508525,270000,1623.766406,0.3267267,-0.57795197,0.11986331,0.19283928,0.1269603,0.45112416,0.27165315,-0.72986317,0.109817035,0.12005381
-474.101553,272000,1635.619758,0.32868722,-0.58010054,0.08832897,0.23140039,0.0918872,0.46005097,0.27864912,-0.7379867,0.1213885,0.11557918
-388.715955,274000,1647.446002,0.29391658,-0.56983775,0.08734831,0.23729536,0.07742224,0.47039792,0.2794877,-0.71481514,0.11585775,0.12361882
-433.550261,276000,1659.471722,0.25104848,-0.59654933,0.10816058,0.24767523,0.020680381,0.48789227,0.29689172,-0.6953209,0.1639814,0.11608132
-415.707202,278000,1671.317509,0.23820134,-0.5904065,0.09806724,0.27188542,-0.0245889,0.5110587,0.30700728,-0.6829961,0.17450769,0.12374946
-504.235178,280000,1683.15848,0.260919,-0.5845934,0.09668638,0.29415452,-0.043518547,0.47013843,0.31850508,-0.70395917,0.20003851,0.14445588
-409.494281,282000,1695.081154,0.23894358,-0.5751364,0.11470244,0.28861672,-0.031528153,0.48230755,0.31904766,-0.7219413,0.18434864,0.14160183
-361.239378,284000,1706.956746,0.18570442,-0.5914573,0.12601914,0.2928682,0.005374551,0.503553,0.32865798,-0.7542863,0.20737183,0.12929711
-481.440104,286000,1720.621978,0.15462673,-0.6200745,0.14743908,0.28059074,0.0648833,0.4513542,0.29957333,-0.7281468,0.1925718,0.12873304
-388.075397,288000,1732.614208,0.17783007,-0.61595607,0.17749046,0.29594615,0.08860215,0.38730904,0.2938846,-0.71401715,0.19084461,0.09327244
-1486.572666,290000,1745.238855,0.2107348,-0.61998326,0.18239184,0.2979811,0.11714648,0.32439032,0.28426117,-0.7060605,0.16097252,0.07695683
-397.376495,292000,1757.102791,0.21011432,-0.59865975,0.16648498,0.2932465,0.13722001,0.29930648,0.30412838,-0.69541955,0.12762824,0.055455726
-393.430582,294000,1768.848174,0.21734668,-0.599307,0.14751415,0.32409143,0.091176674,0.27006647,0.33533725,-0.67911226,0.14539832,0.06778282
-317.965435,296000,1780.805965,0.1993493,-0.55050784,0.12073904,0.37878767,0.11131474,0.28287876,0.3397719,-0.685263,0.18636034,0.078819335
-338.187984,298000,1794.252297,0.18257469,-0.5503268,0.11195194,0.39207816,0.14126296,0.33937207,0.35117063,-0.58383954,0.19528943,0.1382181
-891.980055,300000,1806.205334,0.1862786,-0.56825507,0.14409652,0.39240015,0.16225068,0.38504001,0.3506861,-0.5283977,0.18464671,0.1060065
