r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1050.391544,170000,870.974825,0.2291024,-0.18777825,-0.12481417,-0.43811566,-0.12240523,-0.28560695,0.29108128,-0.043284126,-0.0012955047,0.09305348
-950.721668,172000,881.409658,0.21774113,-0.21655394,-0.14235765,-0.43020946,-0.11228387,-0.30548853,0.2788074,-0.03437887,0.011877271,0.08595387
-1412.627311,174000,892.025082,0.22598596,-0.22701219,-0.17146479,-0.4185874,-0.11106459,-0.31844717,0.27393752,-0.024178134,0.0028268767,0.092673354
-1279.354604,176000,902.154372,0.22738916,-0.2192577,-0.1762288,-0.43481916,-0.10410389,-0.33240741,0.2699322,-0.022727706,-0.017767565,0.101105854
-798.504727,178000,912.174003,0.22648829,-0.23204985,-0.19379428,-0.4532256,-0.10082036,-0.3268029,0.25708675,-0.020154627,-0.043988954,0.10884412
-724.788869,180000,922.222999,0.21948935,-0.25523424,-0.19676897,-0.46764565,-0.105366915,-0.32435822,0.25295052,-0.0178423,-0.0535405,0.120203465
-1411.655556,182000,932.270028,0.22185932,-0.28139922,-0.19144152,-0.47893238,-0.107430585,-0.32108507,0.25519255,-0.009967751,-0.057986822,0.12557638
-3685.38309,184000,942.272125,0.21539326,-0.29672426,-0.16302986,-0.47914013,-0.10887276,-0.30937818,0.26244402,-0.0047971355,-0.03877906,0.120383024
-1053.265818,186000,952.29262,0.20288275,-0.28185362,-0.15320784,-0.4790354,-0.11245316,-0.3133485,0.26015994,0.0047110645,-0.03593037,0.10591563
-623.652011,188000,962.279878,0.20946595,-0.25848523,-0.14144142,-0.469946,-0.11537887,-0.3087249,0.2542405,0.0039837733,-0.052403145,0.10345222
-3596.479464,190000,972.270069,0.21580598,-0.20028937,-0.1379824,-0.4623069,-0.12317148,-0.29291284,0.24312128,-0.0047151847,-0.051655915,0.10908246
-3160.142304,192000,982.262641,0.23106824,-0.15377846,-0.13772938,-0.4509381,-0.1266475,-0.27604917,0.249787,-0.0010989003,-0.04505821,0.10357557
-896.393545,194000,992.288612,0.24843942,-0.11356794,-0.14282165,-0.4377049,-0.14394197,-0.27200165,0.23396358,-0.0033342233,-0.029680435,0.10430245
-1001.203583,196000,1002.31228,0.2533459,-0.11003763,-0.13692203,-0.44064677,-0.15310852,-0.2846033,0.21970505,-0.0080919275,-0.025772227,0.099333495
-1501.109007,198000,1012.388352,0.25459263,-0.12316237,-0.12979895,-0.43168148,-0.155514,-0.2883824,0.2188301,-0.02035172,-0.024543954,0.09489185
-1267.662517,200000,1022.613575,0.25257376,-0.12101611,-0.13812238,-0.43786973,-0.16373354,-0.2813545,0.21753995,-0.021804882,-0.021427833,0.091704756
-1071.245497,202000,1034.126611,0.24306384,-0.11991811,-0.14807048,-0.4525431,-0.16703473,-0.30199727,0.22987472,-0.025163839,-0.019439759,0.09414036
-1277.082609,204000,1044.217275,0.22874017,-0.13725932,-0.15715632,-0.46093637,-0.17382635,-0.33120152,0.234514,-0.024962619,-0.010892497,0.102038234
-801.579311,206000,1054.302642,0.23249052,-0.14000541,-0.16557607,-0.45854133,-0.16970877,-0.35050875,0.22692221,-0.020435315,-0.0011951096,0.110824145
-1488.895842,208000,1064.365852,0.22272326,-0.1363688,-0.1678998,-0.4392006,-0.14487886,-0.368524,0.21596703,-0.0149065405,-0.01057364,0.105789565
-1150.012807,210000,1074.392115,0.2207393,-0.14151433,-0.1641428,-0.43851835,-0.13770285,-0.37493217,0.21785195,-0.018696168,-0.018180827,0.09657359
-719.57661,212000,1084.407408,0.22132309,-0.16060315,-0.1599224,-0.42131793,-0.1438791,-0.3774653,0.23036194,-0.016087053,-0.025819283,0.092134096
-853.318337,214000,1094.442096,0.21728978,-0.18541664,-0.15577586,-0.38307047,-0.1439063,-0.38538602,0.2352256,-0.014207315,-0.036332637,0.08851135
-997.05619,216000,1104.473226,0.21520709,-0.21221893,-0.14618282,-0.3751695,-0.14234906,-0.38788018,0.24076375,-0.020636199,-0.03986647,0.093946144
